,basin,D_P,D_ET,P_ET,D_var,P_var,ET_var,year
228,MKM,-0.6908208927340034,0.8870305317326324,-0.44134489985788894,19291.58844786468,32375.146818718942,16061.222129096574,2022
229,MKM,-0.7695088665482598,0.9605030177399064,-0.6025432355599056,19075.616270663362,161652.79468147052,20241.14101477902,2023
230,SNS,-0.21545385647997328,0.9925966817991555,-0.2266167949959489,14344.40564337938,27768.722634244416,14628.943201104425,2001
231,SNS,-0.3128356598763942,0.985205154476125,-0.18088467930620553,10558.734404660852,63588.67703591803,18345.683401082046,2002
232,SNS,-0.495677809803927,0.9212189744894199,-0.20645475065065053,10593.937606695445,86140.87945546047,15690.623619725713,2003
233,SNS,-0.5316146732854093,0.9498525423769673,-0.3146031629508401,17423.08838496246,63460.256812382315,23276.511042735172,2004
234,SNS,-0.36012696345799605,0.9628733807022306,-0.2606932458374334,7780.284022128919,91996.39429261068,15118.062304491625,2005
235,SNS,-0.19372485673443593,0.9944503839597458,-0.1522371429924624,10732.018661760576,129907.8215864752,19220.65538945819,2006
236,SNS,-0.2986381178994551,0.9436790537301066,-0.04657733551093477,17310.959317475645,24704.24899015476,23300.785681877485,2007
237,SNS,-0.49475793585310107,0.9245425427903109,-0.2717469153938317,21375.175456186033,32729.515876910667,22818.198670753958,2008
238,SNS,-0.5127723072451408,0.7715372123764549,-0.22042732495790088,16130.456539403394,86744.98283794151,17549.658884519315,2009
239,SNS,-0.36642393379728283,0.8980941998758204,-0.3052027237185605,8147.155772741536,56585.00410535265,13138.243802213958,2010
240,SNS,-0.5075191582529394,0.946858353603344,-0.24450663459275726,7635.385306382566,158764.94989477747,15546.021834535068,2011
241,SNS,-0.10418349839508467,0.9318971254400444,0.18021935051607688,11060.866963047,20627.795564575757,17840.507735190848,2012
242,SNS,-0.5500735142472841,0.793703456014735,-0.036534215911779765,13357.370369506594,47226.72855233144,19664.31599033789,2013
243,SNS,-0.6253159085716685,0.6551306057186999,0.03130393894287884,25686.184982759063,29477.115201714718,18041.888492852857,2014
244,SNS,-0.6862713448992743,0.5141856572949562,0.05342145352252653,41235.85325818655,26701.42746112137,15372.482127910893,2015
245,SNS,-0.10856560295059638,0.7744060786062982,0.23343310074314363,7649.1105114298425,57330.75641376158,11833.999992810603,2016
246,SNS,-0.2299628574552812,0.8990070398386069,0.14149662082850037,9504.508457565853,325766.59987804247,12417.377775288784,2017
247,SNS,0.1907099362872484,0.9860296710601819,0.22638899824118214,5822.355185237349,55073.847667035065,12944.829493690775,2018
248,SNS,-0.16783006590763777,0.9833901975390025,-0.08304829338934358,4684.088558823358,87556.11148834148,12857.140809705352,2019
249,SNS,-0.18539967475885058,0.9568779718516995,0.04168257526180915,7390.175104659336,24093.624479246053,15740.316750736894,2020
250,SNS,-0.48784767365667625,0.9045645467981398,-0.1788735528268736,29539.94750375533,19954.453021664427,20021.711997172617,2021
251,SNS,-0.5894290836080608,0.8002368529025764,-0.1525893128400349,39289.11945882275,63135.626470645824,13738.7021095294,2022
252,SNS,-0.5767394399702491,0.8989010037659567,-0.19594820741007246,12501.792367902024,148261.48428398353,14124.830131223902,2023
253,MRC,-0.1628749340238887,0.9946402175632814,-0.17683526118517826,23423.033646657965,17379.645552887472,25304.572563721555,2001
254,MRC,-0.3093139879615221,0.9895083342059673,-0.2168922625210868,14960.673283491818,37760.24643192838,30554.57487846002,2002
255,MRC,-0.35624222875732336,0.9742987551652253,-0.20191935788855042,15729.412439675118,76169.25814557317,28590.742986043246,2003
256,MRC,-0.33004442183777694,0.9891330482806645,-0.2375184479139637,23432.299002590098,32940.736925247584,36001.823229415204,2004
257,MRC,-0.342122189340169,0.986979260730088,-0.25952639159434737,12693.59643407878,82291.05780195164,26930.276976536737,2005
258,MRC,-0.2766182166879435,0.995717622288071,-0.25183974009718724,19207.65069678007,94999.1284724545,31052.19202358491,2006
259,MRC,-0.16803473742124955,0.972699786456296,-0.09286894493589111,47040.719427227246,8786.655830492038,36580.518696920924,2007
260,MRC,-0.29500088033516314,0.9618487899589349,-0.23552829582417179,43915.64110731916,26070.308336077516,35250.446858932024,2008
261,MRC,-0.25956930496348213,0.8827463905370188,-0.09311002642692325,26592.80197990868,50480.445541577086,30433.271732623074,2009
262,MRC,-0.3612062544203264,0.9647519407275654,-0.26861942871917616,12918.33757111581,64145.12671358907,25530.346092269174,2010
263,MRC,-0.507124769805381,0.9639120863054211,-0.3246037792042645,11984.025997725154,150585.65464757683,28728.106661644193,2011
264,MRC,-0.17585801809327894,0.9582514015327993,0.005919424555048122,20081.204489051626,14568.424686470275,31342.918695640245,2012
265,MRC,-0.3230280145864148,0.9318292767766369,-0.12523847384541378,29534.229908871483,28209.909199764457,33646.410781966915,2013
266,MRC,-0.28590878650569845,0.8727922351824916,0.054539051547412766,70052.37844705756,12249.391815768431,29625.556272734317,2014
267,MRC,-0.35816728738205916,0.8342508788545098,0.06405276759976765,140558.23083283135,11274.214869657126,26939.877867289968,2015
268,MRC,0.023208168676780955,0.7727818582691871,0.27435454265712933,48516.58651522305,22631.248237416054,14214.927309962844,2016
269,MRC,0.390799663615801,0.9681791829593077,0.3747096900355138,7090.268166338491,218367.35601477866,16659.060838496647,2017
270,MRC,0.49752609998775016,0.975282849013359,0.4490930566918218,6647.741273081622,20524.868856668716,15006.711309864466,2018
271,MRC,0.014333291977814338,0.9776533229719065,0.012778082054404203,4750.21193255657,67760.6193474381,13112.361966882507,2019
272,MRC,-0.03495141217003206,0.945965252260893,0.09129055745886816,12933.82554968055,7117.338876607368,17575.657280786007,2020
273,MRC,-0.04642387413176,0.9360894312367157,0.1294484006430702,35278.97119819587,8351.381570076275,23398.90840677138,2021
274,MRC,-0.2837543679070965,0.8829053960912557,-0.08660537899973886,35793.99092618059,29995.119539116215,19593.422194206818,2022
275,MRC,-0.3385147768652185,0.9832858432216722,-0.1947401443055921,15821.449830239084,156110.54771301817,21918.362738242686,2023
276,TRF,-0.03463518193040528,0.9779970833166463,0.092791835410761,7630.577374148551,43850.08121188355,7150.673443048037,2001
277,TRF,-0.10028489363117422,0.9213902338879794,0.0370539795764639,6821.229299772937,96232.44823468308,7269.18288183949,2002
278,TRF,-0.4162416498269586,0.7774831266573733,-0.021678048641150666,6246.180287764824,129617.33239294465,5909.227743017612,2003
279,TRF,-0.4643400342392886,0.748495501899513,-0.07242396103284748,8862.300337801684,84816.02246220541,7670.3040401873905,2004
280,TRF,-0.5396289316329576,0.5372349042578286,-0.050327994959704685,6656.63366199107,141125.5449563606,4120.451981654681,2005
281,TRF,-0.27917995140996466,0.9363143542440675,-0.10570797469817184,4450.767352358904,210741.55023792372,6261.113380443823,2006
282,TRF,-0.6604553243684709,0.5630928688500773,-0.02660247862358717,18479.710557222093,65696.13359722716,6194.946015564918,2007
283,TRF,-0.5530674315428012,0.564016561030044,-0.0442149172711914,18639.533829629538,50129.736606649414,5346.159534730438,2008
284,TRF,-0.5939525442530864,0.31753018914506526,0.005489850401355847,33488.000879852,106495.52947179378,4622.007998397321,2009
285,TRF,-0.5098968074089696,0.3215624478094543,-0.07638436129495108,27325.80141265337,95913.9533668957,3369.400766310453,2010
286,TRF,-0.5122054370134068,0.580211662550289,-0.2322713744299372,9282.968426231877,194584.21015398175,4185.346569430648,2011
287,TRF,-0.5530668645079787,0.42069348745705765,-0.08230634318815491,20758.419255792145,69289.60947205605,5132.32692238804,2012
288,TRF,-0.636883389999247,0.4233691502867657,-0.13197242865456307,39351.89296992266,76958.36196365769,6090.835341728043,2013
289,TRF,-0.7100051808466226,0.2453396484672652,0.04736841128122727,60238.895320274554,43747.80199770442,5385.696046490158,2014
290,TRF,-0.6755075463274698,0.2778758928581086,0.010529053368609825,87473.10318231197,32617.157747629048,5266.276767150521,2015
291,TRF,-0.502217118595512,0.13658336730713533,0.156325311864524,49380.45300640436,112226.00012633084,3859.5518269122367,2016
292,TRF,-0.19924591556444332,0.6168617909546716,0.04554566448124743,11023.05892325928,292866.0648418008,5372.220638296233,2017
293,TRF,-0.10393859171809035,0.5162813813224736,0.051001566681392795,10009.931721313835,74351.71842225193,4402.9715697088195,2018
294,TRF,-0.4004205679291049,0.4009237974746125,0.107136768776572,5495.50910889661,119352.66795877584,4110.694228689829,2019
295,TRF,-0.6642896941970295,0.3622698416938714,0.0011931646805148199,18410.734459508552,43682.78667733354,5193.3237717963775,2020
296,TRF,-0.7154054680098071,0.3915072624203229,-0.01711566262188045,51496.08082155684,32463.147355609526,6665.473073191263,2021
297,TRF,-0.7318730113519528,0.47889941568843236,-0.2104017041750921,54944.587127395316,81506.70649513915,3647.0248696337494,2022
298,TRF,-0.6259160304005744,0.6118279736408331,-0.3266489876948459,13322.01687694338,211030.95806979566,4448.876386954858,2023
299,WFC,-0.31029706699706266,0.9767942543309994,-0.2785950519261795,3135.4600270048995,17574.63066191268,3358.191943312668,2001
300,WFC,-0.16023011909103022,0.9822145083723364,-0.14556170456533582,2310.8633391620456,19312.151798627547,3884.472171681888,2002
301,WFC,-0.24178924928601964,0.9593993991334985,-0.1616828133996746,2894.7437294672427,16298.29908467711,4691.984654881228,2003
302,WFC,-0.3191806874269901,0.9818393109518297,-0.24226099497330403,3627.2393887934,19851.982910521605,4948.037625063503,2004
303,WFC,-0.3730933540229132,0.9549103780494694,-0.2924125471992573,2546.1917137719797,47485.04726273848,4140.010088695578,2005
304,WFC,-0.3324015866411177,0.9843942309052184,-0.25101501423598255,4154.004547585311,50572.58468597937,5526.7351939862165,2006
305,WFC,-0.4934468977164652,0.9102346681455914,-0.2607947638648432,5148.468754872869,10543.45051137734,4378.100367393731,2007
306,WFC,-0.2962859854813407,0.9205137222002449,-0.20861124538114506,3479.9152044845564,8800.020558703041,4541.842514650885,2008
307,WFC,-0.31515408807028367,0.9381749304303045,-0.28321816281686557,2138.7093904610633,31261.60625146512,3954.554482979658,2009
308,WFC,-0.19175020054055877,0.944698655909146,-0.2746066792331327,2097.664616643659,27780.669526766902,3460.9883979422493,2010
309,WFC,-0.4960428175514773,0.9009575353877507,-0.21974908130978274,3046.5193008919427,47406.04081437852,4280.512353754619,2011
310,WFC,-0.49743982949574095,0.885410609184748,-0.2370660197489167,4678.2459421808635,12823.406182878825,4646.042735713312,2012
311,WFC,-0.45577959970858506,0.8721631913405892,-0.24956827860403316,3869.7477954792203,12280.47909823572,5747.829746004657,2013
312,WFC,-0.5245042779965682,0.7991031573065918,-0.27619010668328886,6195.436457318625,6608.807460981572,5052.767958506592,2014
313,WFC,-0.6143027733950985,0.6724597186842829,-0.32068598742456694,11934.62349247595,7042.152238145395,4298.975053280754,2015
314,WFC,0.03175218687889889,0.89895054380235,-0.006947398875567806,2135.245802442786,16408.70551779658,3375.303071873546,2016
315,WFC,-0.0027887967214456494,0.9768370371144482,0.04294250024915537,3317.1078076393874,70146.31779115547,4740.604008129558,2017
316,WFC,0.14122388080469372,0.955939947016565,-0.08812262323509165,1875.5201133975156,11953.686921499513,3906.5242319307436,2018
317,WFC,-0.29919399387276535,0.9263360068620013,-0.07637007492046634,1886.6391169158487,28431.981381992766,3718.468331970252,2019
318,WFC,-0.4473710342686716,0.9099951123254182,-0.19348462565918628,3847.355224123506,13417.924576003132,5074.29012826308,2020
319,WFC,-0.41429666257633974,0.8566799448851569,-0.11935121963616274,6885.162719723242,5851.052820047125,5776.818162121496,2021
320,WFC,-0.4654146906445365,0.885855418216217,-0.09403852518193288,4313.518465652297,14741.279458682104,4008.345724549882,2022
321,WFC,-0.2180292793448201,0.9818951104924953,-0.21309851636164243,3065.698407009223,40955.09911935019,4696.743840104017,2023
322,SBF,-0.3913698748427111,0.9894105832080646,-0.42360044942338465,28143.682253326046,25745.911182196618,29795.159821760488,2001
323,SBF,-0.3418379582879835,0.9704733615196731,-0.2108135638399533,20048.858256710973,31275.03230037961,34874.258866042444,2002
324,SBF,-0.2722462649403463,0.9254745629588992,-0.07082704722176492,23735.525022161593,47961.78189474828,31347.680622996606,2003
325,SBF,-0.433951265137624,0.90584848178258,-0.24779033048976257,39715.54347339529,22439.558105821085,37480.87070050083,2004
326,SBF,-0.5499108543237271,0.9047570550153847,-0.47291378840783754,19728.20737773645,82944.17125405789,30782.619652719226,2005
327,SBF,-0.45302695447492797,0.9667209489210143,-0.3664116638553614,22210.433538135596,74726.37233877317,35546.95931415299,2006
328,SBF,-0.5679751921887546,0.9424114832808763,-0.4579689874994078,68998.83369040462,8327.113953340673,36035.0211156643,2007
329,SBF,-0.5658389824092803,0.899995863141342,-0.47048679939764715,75233.09956480672,26762.4021459409,36177.563015854015,2008
330,SBF,-0.6385260022692862,0.8037072628087122,-0.4178367103197369,65604.55088179196,42528.00030553859,30682.68402104718,2009
331,SBF,-0.5225763567432392,0.7934133633832406,-0.2946131308463869,45754.1941245175,46813.36081008473,28660.998756825145,2010
332,SBF,-0.4747681062858301,0.9546980733205465,-0.384984939493406,18545.232533163322,90067.91421779447,36985.11262266632,2011
333,SBF,-0.34251804535208114,0.8556317882246793,-0.09877991220632952,36419.65020361638,7474.661344113578,34869.210056378906,2012
334,SBF,-0.5241798743874877,0.8372520655110084,-0.24909841751211084,73678.02971080689,18742.409838684885,36547.25646148139,2013
335,SBF,-0.6469721137336385,0.805104530690706,-0.333665146959169,159389.11013030098,10055.950978159093,31872.567745236185,2014
336,SBF,-0.5711573063843515,0.8176686262343177,-0.24978528124028332,272181.16895441624,4511.63981927538,27940.55779617474,2015
337,SBF,-0.46609342487233735,0.5976662080859589,-0.14270506785149945,122202.67754373587,15273.737243388361,12509.12484531875,2016
338,SBF,-0.4923265587981392,0.5660106432856734,-0.16598953104134562,26501.167614557344,151155.2881807461,13422.060326395234,2017
339,SBF,-0.545021133388058,0.43035431445275246,-0.10588657935506729,33567.09253084853,20894.341213011594,12860.411755540423,2018
340,SBF,-0.529359236854898,0.6744994951858477,-0.2993213598040245,21498.67504636978,63240.91343405466,18029.56602823988,2019
341,SBF,-0.5874758001733168,0.6724830589489239,-0.22588055993684042,39312.43515561919,9561.51458553509,20115.924790413177,2020
342,SBF,-0.4907908376102808,0.8119195578338135,-0.1834545801587598,52337.90303631996,4475.673307762471,17072.422229943924,2021
343,SBF,-0.5504498083343589,0.7870789507163839,-0.2087777237705635,38705.54924251421,18311.234961878195,11869.504063897894,2022
344,SBF,-0.423740758648108,0.9160593183635185,-0.3089558308685068,17136.701701462604,83220.7166865487,16676.847099722985,2023
345,EFC,-0.2705464846532043,0.9727323374866645,-0.22168066251961982,5824.26044339161,39704.446180092666,5522.868697681623,2001
346,EFC,-0.27811659622113244,0.9212247682202266,-0.13531870439604882,5518.222105567757,62965.57641298991,6323.446554387008,2002
347,EFC,-0.4101899225059089,0.7945000654577196,-0.20392467125240402,7638.30463915742,70359.3704851851,5956.112965666881,2003
348,EFC,-0.3691507772450866,0.7399453146831517,-0.15832304009745776,11520.732047377238,51165.77019285181,7806.4033346431825,2004
349,EFC,-0.4940351143938583,0.7212009407335904,-0.3754990666299314,6750.441217769947,119992.5664526701,5102.189371583493,2005
350,EFC,-0.26559396840923727,0.8594763657832624,-0.26519011132547465,7827.193864254482,125130.59601096217,7186.472999459531,2006
351,EFC,-0.5266174725028578,0.7033615490780264,-0.05949037971336936,22358.838876856946,33810.52449456243,7182.430193903817,2007
352,EFC,-0.4787496187977987,0.6397218647376997,-0.11816211992747072,25083.27801136152,36293.85040202213,7067.697656671316,2008
353,EFC,-0.5113695520963855,0.5840658729107944,-0.2156306780156284,19701.976218926677,76594.0903545338,5955.896542366036,2009
354,EFC,-0.5146465658971973,0.5775426529782446,-0.29686044813347395,12946.321992565785,76639.12955937526,4781.7563141486335,2010
355,EFC,-0.5662712783834737,0.8361838321303978,-0.39027002311891357,4930.119612729202,147080.73739203843,6001.872733570609,2011
356,EFC,-0.62839901327179,0.6021452960756204,-0.08263533384517559,14618.610457833023,32895.42370508196,6842.245542861625,2012
357,EFC,-0.6515229763572278,0.521192547953663,-0.11031696639191972,23437.06932962168,48084.30489413864,8343.898632088954,2013
358,EFC,-0.6873394212074537,0.5033365548051758,-0.08947934733510078,48462.26918583177,30687.266295672067,7416.425585346776,2014
359,EFC,-0.6542583417877235,0.44802566891114237,-0.023828781576283205,76199.92440292359,23869.436895503117,7369.620172852052,2015
360,EFC,-0.43987746377722564,0.3271904596659508,0.13097219976270008,45779.799395079004,62328.9532049389,5554.747300677988,2016
361,EFC,-0.059606289167680834,0.9009308491741538,0.09575923854042209,4576.885313597688,199504.27100246603,6192.060714241232,2017
362,EFC,0.32216393358265427,0.8697471138035406,0.28315011088948555,4908.52292956631,42325.223192065234,7904.056796558252,2018
363,EFC,-0.2709251141715412,0.8133434430065355,0.0816482085839601,3284.0748127256206,98012.98259491005,6076.042402193197,2019
364,EFC,-0.5026617189624238,0.647465497944761,0.08290800392379274,11978.26400550338,43388.814268210226,7237.308385682909,2020
365,EFC,-0.4077922280146291,0.6519271457809889,0.16471398773368934,23433.84287275734,16017.821221925264,7305.316919082691,2021
366,EFC,-0.5406738027981689,0.5815296990619687,0.0903685008960791,21966.895624541256,35536.852879242164,4606.073084266288,2022
367,EFC,-0.4152106632061979,0.8763439157242312,-0.07038596794270358,3336.5797460089652,88440.75865789177,4508.8867201538305,2023
368,WWR,-0.6430695254916812,0.9359843371918546,-0.559428460462579,3627.5039562512798,40096.51774649145,4934.628693662173,2001
369,WWR,-0.5934409906210097,0.962513441856933,-0.47320833791297207,2736.9551250876657,65156.22401280032,4190.213452393249,2002
370,WWR,-0.7086340081060962,0.9466974522922608,-0.5963732348394091,4076.4175302745534,72252.14503926224,5873.463062747239,2003
371,WWR,-0.6668039772649154,0.9190871555773323,-0.4680075718019613,3579.0767469078323,60969.233209898426,4923.7222455198125,2004
372,WWR,-0.7810601416935616,0.8891937640597569,-0.5900718209408192,4029.9658312923375,136368.83344818404,6155.963874941184,2005
373,WWR,-0.7002952663538426,0.9591244557258646,-0.5786306704143864,4322.911600114106,130818.11229327833,6340.8599691095105,2006
374,WWR,-0.6279910364948236,0.9293985294741213,-0.44554269738253505,3825.6359994516556,27275.638300546463,4690.675366161071,2007
375,WWR,-0.6371866910149497,0.9485565999218452,-0.46974339843383583,3133.969206053595,30505.417028444223,4487.434380233944,2008
376,WWR,-0.67849891968772,0.9441440746720983,-0.5622278656271044,2289.541489738256,69241.36251695921,4559.772763027117,2009
377,WWR,-0.7372445457897683,0.9432903971940353,-0.5869353486726836,3192.412022331859,87245.95766423355,4963.809008873076,2010
378,WWR,-0.7125217863768337,0.9445851051005915,-0.6298080742015201,2595.0558160227674,143614.47802498544,4881.940269321408,2011
379,WWR,-0.5461420065923708,0.8741643489161535,-0.49044939575163105,3020.311512013576,20140.067454021406,4536.10663286174,2012
380,WWR,-0.7435826670584607,0.9053282950436943,-0.5326638030002157,4408.848126861025,50695.74756393528,5207.612556934176,2013
381,WWR,-0.5816789178759658,0.8043721140793203,-0.5150046219080296,3160.646175001448,22800.373186018616,4327.10572611264,2014
382,WWR,-0.6101572759342472,0.9077039572258264,-0.5949072865780917,3210.9347195659734,19988.724651332705,5118.75677430789,2015
383,WWR,-0.38229193022790636,0.9256335842941661,-0.5161583347296693,2001.9340050394378,62628.94540931039,4674.178349047185,2016
384,WWR,-0.4614865476511167,0.9205767609357649,-0.24683136420274665,2616.72035885291,196121.0381777928,4367.229333555245,2017
385,WWR,-0.2605621876269958,0.9517233977501178,-0.38855602011150914,1718.5456235748727,42947.73462950563,4032.309601018452,2018
386,WWR,-0.7925549340716987,0.8124506995972552,-0.43382804140774156,3508.502294589706,104706.23029119975,3701.8366450276317,2019
387,WWR,-0.7501655351709574,0.6503656621581876,-0.3161237428576597,5644.009906149829,33470.521710863424,3643.789757114874,2020
388,WWR,-0.5702215529329008,0.7967496831244841,-0.3224978388286214,5171.238791798691,13217.091080112797,5136.657124997427,2021
389,WWR,-0.7861852862900904,0.8054775236116133,-0.5343076612291657,5342.266782602263,25926.409547412182,4796.6103738295915,2022
390,WWR,-0.7752702871362255,0.9036362317181388,-0.486042025426309,4378.759007591313,93641.36977962864,4257.919117692372,2023
391,KGF,-0.47002196681042563,0.9943647501287382,-0.4604935509884385,29669.709178948317,33881.79051125151,32255.707283048967,2001
392,KGF,-0.22788853332455897,0.98442476202639,-0.17667736113252275,23887.074249962872,33426.63649262282,38630.28207127051,2002
393,KGF,-0.13216639037024058,0.9619359159236617,-0.009979130261567356,20299.604310654515,46643.12979603103,30475.82322193713,2003
394,KGF,-0.18849293968419673,0.9674403261643268,-0.1164872274107355,33657.417247620535,20021.4884337359,38845.361175114915,2004
395,KGF,-0.3746201934814002,0.968518355012025,-0.4252033093824905,18174.409639817208,57262.71710056618,30266.864238153856,2005
396,KGF,-0.4106339007706805,0.9755638647803779,-0.32210127156997687,22055.516637597015,73922.83818052371,33941.3683882331,2006
397,KGF,-0.39439598977674495,0.9559042097031181,-0.31416296548141487,63792.536464834775,7869.904438229405,36752.09258043177,2007
398,KGF,-0.41075928676443413,0.9194307392386539,-0.26909198869389156,60693.26126835276,21278.409669358352,35592.7904352861,2008
399,KGF,-0.3861668049267772,0.8316180171112472,-0.15081726875146173,50726.49911034269,35138.8342065254,29975.683925954258,2009
400,KGF,-0.24307360910920173,0.9106011364252844,-0.12535612827334874,24178.17957059829,43237.59816518071,27339.27456598346,2010
401,KGF,-0.34873687005241194,0.9799297756075822,-0.23747981526321368,12897.183048027548,92023.08245519154,29611.9400319791,2011
402,KGF,0.0101080553890921,0.9548796094535121,0.06607429889332897,23762.284241251706,6517.710011445329,31112.69653286497,2012
403,KGF,-0.2491641068986477,0.9352044684797354,-0.10396665080065229,48103.67876210029,12617.543642209681,31879.178436832324,2013
404,KGF,-0.36018949551765617,0.8884377212952385,-0.1589018655094288,105566.97933004885,7188.586029890624,27972.051009460614,2014
405,KGF,-0.284124125048177,0.871447563886645,-0.053842531569794655,172497.93809383843,4349.599437681921,25873.98275356567,2015
406,KGF,-0.13835540001632557,0.548233525447202,0.11508701050108588,70134.53383699698,14257.850830904026,10702.835024586933,2016
407,KGF,0.16083911113784582,0.7868071611500542,0.2541981512653053,11354.80488006105,94030.48267147104,14179.216693939583,2017
408,KGF,0.034609465396363726,0.7331724541356037,0.28471072556554317,13535.536742788327,16469.48985751193,12180.837077859123,2018
409,KGF,-0.21055460426059133,0.8470980041782973,-0.08364655516930515,8648.407050632128,58269.84030262323,14113.932891239385,2019
410,KGF,-0.3286457511657535,0.9089933775845043,-0.06533003277056292,19648.09063103628,9873.745022503126,22638.24148102032,2020
411,KGF,-0.2390878575203822,0.879689409502055,0.07148557259864065,57957.674120547454,5225.591803592426,24089.756583350878,2021
412,KGF,-0.3325910479128494,0.8347057715542903,0.04268701053223313,61908.71785521811,17430.109537684708,17614.053275368067,2022
413,KGF,-0.1896762725206167,0.9701401921143394,-0.05763087077936595,14343.31341140057,86652.85579935584,18933.754396826782,2023
414,EWR,-0.559841977544538,0.927221770361251,-0.33342100246622336,8102.593050451428,35779.36440641783,5660.710042443847,2001
415,EWR,-0.38729273222864186,0.8209388737802502,-0.13844773938462032,9230.68360092856,55770.96953644754,4772.678175633395,2002
416,EWR,-0.48469481279100035,0.7280849516200664,-0.3099041574795976,16940.421232633424,70934.63705304085,4745.881259706805,2003
417,EWR,-0.40951939724711317,0.7225842619024035,-0.21738950823745262,12472.064301986265,46048.487670556264,4392.803084705436,2004
418,EWR,-0.5088706435272055,0.7488368533580236,-0.46011264039567407,17810.33274864862,105995.59601714388,4734.682204968303,2005
419,EWR,-0.40683720472426316,0.7935043077366944,-0.3695118082356128,14194.932707120335,113929.18273121765,5457.840114112256,2006
420,EWR,-0.49661825964904194,0.6533233825817908,-0.12865174560599937,14169.123039132895,21816.18411376337,3965.144811381304,2007
421,EWR,-0.42308856841358466,0.5668825437580863,-0.12866420920178973,15872.404820198295,35320.1958736794,4049.6667340173785,2008
422,EWR,-0.552361432085698,0.696209570056665,-0.3499869841615525,13514.37020079401,74834.34655056473,3724.8774339756005,2009
423,EWR,-0.4620012100071047,0.6736439594023016,-0.34753627193253445,13228.692373657235,69638.33386735553,3814.323029358114,2010
424,EWR,-0.630378024512927,0.6557906171882926,-0.2682636996432578,5070.487947070415,145979.7325474888,3880.671910785177,2011
425,EWR,-0.6500427040426866,0.512841593566876,-0.12393587583732077,22058.810596038267,22924.110930334497,3890.4551233968828,2012
426,EWR,-0.6237416861512229,0.43379647433388324,-0.13649483141920457,20419.414229078808,35003.58666357241,4150.825251492404,2013
427,EWR,-0.7060343634170043,0.3640615467635472,-0.10999867691572583,43425.102959854434,21568.94683030308,2993.8622814140294,2014
428,EWR,-0.6383613515628105,0.395364474070331,-0.10187992466389667,79429.874604458,14328.433205245967,3902.8713274577062,2015
429,EWR,-0.5208218525616898,0.16254204381537316,0.07583203135014031,49459.83624922548,45478.71663111903,4078.52463803881,2016
430,EWR,-0.13838732740995857,0.46814552860902237,0.3252161039672873,15878.307738006262,237484.84136407851,7076.836430976451,2017
431,EWR,-0.2148380005648222,0.3341655767177538,0.31044664659711996,22164.935859550173,40271.18272321122,5007.6488361361635,2018
432,EWR,-0.4008298260770491,0.2891900963264166,0.19126879638512653,16370.988923313096,78261.35845868297,3640.7149618570265,2019
433,EWR,-0.530902600836559,0.32987564462557745,0.12799292783414318,32608.32790079905,24057.304693812806,4483.112970279178,2020
434,EWR,-0.47615126089033544,0.461769257651777,0.09293232857658278,35643.90045580409,12211.807909554405,4512.476483331747,2021
435,EWR,-0.5621133932383451,0.533296668475681,-0.3015552198163014,32860.96056961837,21163.46967372538,2923.6286996475087,2022
436,EWR,-0.602202279152815,0.46486230639329656,-0.32363787903266317,10583.541106592329,109297.61871766305,2961.1532399364105,2023
437,KWT,-0.13774952910818758,0.9911513827367994,-0.18525284212446186,25040.849890364174,31413.97264808381,29876.99580865533,2001
438,KWT,-0.17147622080506109,0.9360215457278537,-0.05919118745176621,26792.589324176617,47523.8239059745,33754.449700026315,2002
439,KWT,-0.34213886948848893,0.8720208094821356,-0.10718825346891873,26751.014598860518,71952.06192289449,26591.652370880358,2003
440,KWT,-0.27131880777308537,0.8662261583373341,-0.05955639861451992,46077.18651438815,32483.19237686903,34625.461120122716,2004
441,KWT,-0.18372736967294914,0.8367758702959757,-0.16268112694696094,30570.607687928863,54614.26427494067,25979.503619616076,2005
442,KWT,-0.25533446779928276,0.9284476616176465,-0.18493575813572377,24370.88074138361,68868.18423318904,25134.558866042447,2006
443,KWT,-0.2365683227402042,0.9107198424514029,0.036255028696136476,82427.30897053171,10224.597339915863,33670.05192556155,2007
444,KWT,-0.3584013235146227,0.8745607427225586,-0.13306988340076212,120875.90175713686,25298.09706977497,34164.49681353273,2008
445,KWT,-0.394138122980874,0.7867411966871165,-0.06621617258421529,176021.65486331694,35935.25066993867,29006.16700697979,2009
446,KWT,-0.4058338634503359,0.7305831601775198,-0.12166150483786109,111316.40130429163,53206.10386996728,23320.694345486205,2010
447,KWT,-0.39199289170212487,0.7563906028785556,-0.26861825296190056,40218.65867023142,99270.40755795878,25213.333225826023,2011
448,KWT,-0.21350167557240976,0.7131319077084629,0.08172444215234737,54076.292657433194,9925.011671603434,24426.428808819954,2012
449,KWT,-0.2404990348833467,0.7643989407404771,0.05836236210724648,132702.74813355797,8948.206583759238,26653.96764141897,2013
450,KWT,-0.3257460264253948,0.7545645237728185,0.1226538296128304,227098.94784572526,9268.252180503898,22010.9745720913,2014
451,KWT,-0.3399343206949981,0.7872914447326401,0.07711364746984417,342205.9234382335,7015.374833573957,23810.460652687565,2015
452,KWT,-0.2944902702788396,0.6104700393325233,0.3469418882240975,305160.83135749697,18624.879751025892,14786.421059586186,2016
453,KWT,-0.20719252979862077,0.5555266649686804,0.30847310895405905,126465.50072679877,86033.12625919956,17766.86161045711,2017
